Date,High,Low,Close,DayNumber,Month_Number,DayMonth,Year,CloseMaxVSubPeriod,CloseAll_Area,CloseminVSuberiod
2003-07-16T00:00:00,32.05,30.92,31.05,2,700,16,2003,28.78,0.5503952610261661,32.36
2003-07-17T00:00:00,31.6,31.0,31.41,3,700,17,2003,28.78,0.4955458722552406,31.62
2003-07-18T00:00:00,32.0,31.16,31.96,4,700,18,2003,28.78,0.536147327433636,31.96
2003-07-21T00:00:00,32.1,31.25,31.78,0,700,21,2003,28.78,0.5476601902260182,31.96
2003-07-22T00:00:00,31.73,29.7,30.19,1,700,22,2003,28.78,0.5634989771823078,31.96
2003-07-23T00:00:00,29.83,29.17,29.67,2,700,23,2003,28.78,0.5871112389378558,31.96
2003-07-24T00:00:00,30.25,29.4,30.22,3,700,24,2003,28.78,0.6173474153133935,31.96
2003-07-25T00:00:00,30.45,29.91,30.17,4,700,25,2003,28.78,0.6446788620995914,31.96
2003-07-28T00:00:00,30.35,29.6,30.11,0,700,28,2003,28.78,0.6723246487825782,31.96
2003-07-29T00:00:00,30.4,29.76,30.24,1,700,29,2003,28.78,0.7092697456325496,31.96
2003-07-30T00:00:00,30.8,30.0,30.68,2,700,30,2003,29.01,0.6877690192101227,31.96
2003-07-31T00:00:00,30.98,30.4,30.54,3,700,31,2003,29.01,0.735742181980102,31.96
2003-08-01T00:00:00,32.38,30.5,32.31,4,800,1,2003,29.27,0.7384100564903915,32.31
2003-08-04T00:00:00,32.4,31.8,31.84,0,800,4,2003,29.67,0.6570939850132521,32.31
2003-08-05T00:00:00,32.49,31.67,32.22,1,800,5,2003,29.67,0.6812829660831057,32.31
2003-08-06T00:00:00,32.8,31.45,31.7,2,800,6,2003,29.67,0.715858981982326,32.31
2003-08-07T00:00:00,32.44,31.67,32.39,3,800,7,2003,29.67,0.7352928006768629,32.39
2003-08-08T00:00:00,32.85,31.7,32.18,4,800,8,2003,29.67,0.7426158910479059,32.39
2003-08-11T00:00:00,32.15,31.83,32.01,0,800,11,2003,29.67,0.7559322776463573,32.39
2003-08-12T00:00:00,32.35,31.35,31.92,1,800,12,2003,29.67,0.7648704974600522,32.39
2003-08-13T00:00:00,32.16,30.7,30.78,2,800,13,2003,29.67,0.7798840156013271,32.39
2003-08-14T00:00:00,31.15,30.1,31.09,3,800,14,2003,29.67,0.7899395864762713,32.39
2003-08-15T00:00:00,31.51,30.63,31.05,4,800,15,2003,29.67,0.8034242339333458,32.39
2003-08-18T00:00:00,31.6,30.8,30.89,0,800,18,2003,29.67,0.8199703497347864,32.39
2003-08-19T00:00:00,31.08,30.36,30.7,1,800,19,2003,29.67,0.8322600637188525,32.39
2003-08-20T00:00:00,31.2,30.44,30.95,2,800,20,2003,29.67,0.8427695563298241,32.39
2003-08-21T00:00:00,32.4,31.0,31.88,3,800,21,2003,29.67,0.8631243243544977,32.39
2003-08-22T00:00:00,32.1,31.7,31.84,4,800,22,2003,29.67,0.8753252212308497,32.39
2003-08-25T00:00:00,32.3,31.35,31.56,0,800,25,2003,29.67,0.8829146593576995,32.39
2003-08-26T00:00:00,32.05,31.35,31.95,1,800,26,2003,29.67,0.8799107848018612,32.39
2003-08-27T00:00:00,32.07,31.1,31.21,2,800,27,2003,30.11,0.7804402178279644,32.39
2003-08-28T00:00:00,31.65,31.12,31.5,3,800,28,2003,30.11,0.7868928821556009,32.39
2003-08-29T00:00:00,32.05,31.4,31.57,4,800,29,2003,30.11,0.7877285253488943,32.39
2003-09-02T00:00:00,31.4,29.25,29.41,1,900,2,2003,29.41,0.9065724900804856,32.39
2003-09-03T00:00:00,29.87,29.15,29.49,2,900,3,2003,29.41,0.9007481820369276,32.39
2003-09-04T00:00:00,29.6,28.51,28.98,3,900,4,2003,28.98,0.92886161752792,32.39
2003-09-05T00:00:00,29.1,28.65,28.88,4,900,5,2003,28.88,0.9336507354914796,32.39
2003-09-08T00:00:00,29.39,28.55,28.85,0,900,8,2003,28.85,0.9294952642976876,32.39
2003-09-09T00:00:00,29.25,28.76,29.18,1,900,9,2003,28.85,0.924412229728133,32.39
2003-09-10T00:00:00,29.42,28.6,29.35,2,900,10,2003,28.85,0.9212186532524328,32.39
2003-09-11T00:00:00,29.52,28.7,28.82,3,900,11,2003,28.82,0.9161790029449912,32.39
2003-09-12T00:00:00,29.14,27.85,28.27,4,900,12,2003,28.27,0.91197527825309,32.18
2003-09-15T00:00:00,28.45,27.85,28.14,0,900,15,2003,28.14,0.8834466618412095,32.01
2003-09-16T00:00:00,28.25,27.36,27.56,1,900,16,2003,27.56,0.8777479944393353,31.95
2003-09-17T00:00:00,27.73,26.8,27.03,2,900,17,2003,27.03,0.8730400310025992,31.95
2003-09-18T00:00:00,27.3,26.66,27.17,3,900,18,2003,27.03,0.8662557293820075,31.95
2003-09-19T00:00:00,27.28,26.65,27.03,4,900,19,2003,27.03,0.8586966403461344,31.95
2003-09-22T00:00:00,27.28,26.75,26.96,0,900,22,2003,26.96,0.8523829492377358,31.95
2003-09-23T00:00:00,27.69,27.1,27.13,1,900,23,2003,26.96,0.8462586579476674,31.95
2003-09-24T00:00:00,28.59,26.93,28.24,2,900,24,2003,26.96,0.8453741098593599,31.95
2003-09-25T00:00:00,28.7,28.18,28.29,3,900,25,2003,26.96,0.8450504665448884,31.95
2003-09-26T00:00:00,28.37,27.87,28.16,4,900,26,2003,26.96,0.8438816586125005,31.95
2003-09-29T00:00:00,28.62,28.24,28.4,0,900,29,2003,26.96,0.8438554060436287,31.95
2003-09-30T00:00:00,29.38,28.31,29.2,1,900,30,2003,26.96,0.8443733765172549,31.95
2003-10-01T00:00:00,29.43,28.85,29.39,2,1000,1,2003,26.96,0.7864172045379201,31.57
2003-10-02T00:00:00,29.98,29.31,29.84,3,1000,2,2003,26.96,0.7892546120612581,31.57
2003-10-03T00:00:00,30.44,29.47,30.4,4,1000,3,2003,26.96,0.7916159255970162,31.57
2003-10-06T00:00:00,30.8,30.32,30.47,0,1000,6,2003,26.96,0.5587928164021625,30.47
2003-10-07T00:00:00,30.58,30.08,30.41,1,1000,7,2003,26.96,0.5626325137898676,30.47
2003-10-08T00:00:00,30.5,29.45,29.81,2,1000,8,2003,26.96,0.5705489769747201,30.47
2003-10-09T00:00:00,31.2,29.48,31.01,3,1000,9,2003,26.96,0.6976058597876187,31.01
2003-10-10T00:00:00,32.6,30.81,31.97,4,1000,10,2003,26.96,0.8598699267195803,31.97
2003-10-13T00:00:00,32.05,31.6,31.95,0,1000,13,2003,26.96,0.8599279036471521,31.97
2003-10-14T00:00:00,32.49,31.5,31.82,1,1000,14,2003,26.96,0.8597103497208791,31.97
2003-10-15T00:00:00,32.05,31.51,31.77,2,1000,15,2003,26.96,0.8541344919799829,31.97
2003-10-16T00:00:00,32.0,31.3,31.54,3,1000,16,2003,26.96,0.8491798020280947,31.97
2003-10-17T00:00:00,31.54,29.9,30.68,4,1000,17,2003,26.96,0.8481262829080227,31.97
2003-10-20T00:00:00,30.67,29.72,30.35,0,1000,20,2003,26.96,0.8477913656744924,31.97
2003-10-21T00:00:00,30.65,30.05,30.18,1,1000,21,2003,26.96,0.8476792648895182,31.97
2003-10-22T00:00:00,30.65,29.87,29.92,2,1000,22,2003,26.96,0.8481448048207227,31.97
2003-10-23T00:00:00,30.37,29.4,30.3,3,1000,23,2003,26.96,0.8490492384144898,31.97
2003-10-24T00:00:00,30.8,29.88,30.16,4,1000,24,2003,26.96,0.8498341204103219,31.97
2003-10-27T00:00:00,30.32,29.7,29.92,0,1000,27,2003,27.13,0.8527423334477354,31.97
2003-10-28T00:00:00,29.99,29.52,29.56,1,1000,28,2003,28.16,0.7807324180292365,31.97
2003-10-29T00:00:00,29.99,28.8,28.91,2,1000,29,2003,28.16,0.786064626274875,31.97
2003-10-30T00:00:00,28.98,28.26,28.47,3,1000,30,2003,28.16,0.7862741124680644,31.97
2003-10-31T00:00:00,29.15,28.47,29.11,4,1000,31,2003,28.4,0.7586908551737268,31.97
2003-11-03T00:00:00,29.55,28.8,28.9,0,1100,3,2003,28.47,0.7508055362199733,31.97
2003-11-04T00:00:00,28.9,28.47,28.75,1,1100,4,2003,28.47,0.7524426189748876,31.97
2003-11-05T00:00:00,30.38,28.7,30.3,2,1100,5,2003,28.47,0.7573397099112666,31.97
2003-11-06T00:00:00,30.7,29.96,30.26,3,1100,6,2003,28.47,0.7578473576680895,31.97
2003-11-07T00:00:00,31.14,30.22,30.85,4,1100,7,2003,28.47,0.7584602464737158,31.97
2003-11-10T00:00:00,31.29,30.63,30.88,0,1100,10,2003,28.47,0.7588918509058868,31.97
2003-11-11T00:00:00,31.23,30.68,31.15,1,1100,11,2003,28.47,0.7581817155315761,31.97
2003-11-12T00:00:00,31.35,30.75,31.33,2,1100,12,2003,28.47,0.7564766693829627,31.97
2003-11-13T00:00:00,31.95,30.95,31.9,3,1100,13,2003,28.47,0.7525746494801073,31.97
2003-11-14T00:00:00,32.5,31.81,32.37,4,1100,14,2003,28.47,0.7794801260665131,32.37
2003-11-17T00:00:00,32.37,31.53,31.73,0,1100,17,2003,28.47,0.7799210837480725,32.37
2003-11-18T00:00:00,33.35,31.38,33.28,1,1100,18,2003,28.47,0.8056875019484343,33.28
2003-11-19T00:00:00,33.5,32.7,32.92,2,1100,19,2003,28.47,0.8025785279269306,33.28
2003-11-20T00:00:00,33.55,32.5,32.86,3,1100,20,2003,28.47,0.7988247755292364,33.28
2003-11-21T00:00:00,32.27,31.42,31.61,4,1100,21,2003,28.47,0.7986909506956348,33.28
2003-11-24T00:00:00,31.47,29.65,29.74,0,1100,24,2003,28.47,0.797334182639921,33.28
2003-11-25T00:00:00,30.14,29.3,29.77,1,1100,25,2003,28.47,0.7984348905584375,33.28
2003-11-26T00:00:00,30.45,29.75,30.41,2,1100,26,2003,28.47,0.8005295058689581,33.28
2003-12-01T00:00:00,30.35,29.66,29.95,0,1200,1,2003,28.47,0.8037703715006017,33.28
2003-12-02T00:00:00,30.97,29.8,30.78,1,1200,2,2003,28.47,0.808608279339863,33.28
2003-12-03T00:00:00,31.18,30.35,31.1,2,1200,3,2003,28.47,0.8136123334257852,33.28
2003-12-04T00:00:00,31.65,30.43,31.26,3,1200,4,2003,28.47,0.817075767395451,33.28
2003-12-05T00:00:00,31.28,30.68,30.73,4,1200,5,2003,28.47,0.8199309646684869,33.28
2003-12-08T00:00:00,32.43,30.63,32.1,0,1200,8,2003,28.75,0.777522105018794,33.28
2003-12-09T00:00:00,32.3,31.6,31.76,1,1200,9,2003,28.75,0.7864609415914021,33.28
2003-12-10T00:00:00,32.63,31.5,31.88,2,1200,10,2003,28.75,0.7961394234657182,33.28
2003-12-11T00:00:00,32.1,31.35,31.85,3,1200,11,2003,29.74,0.6072960417988809,33.28
2003-12-12T00:00:00,33.2,31.87,33.04,4,1200,12,2003,29.74,0.630527131628025,33.28
2003-12-15T00:00:00,33.32,31.74,33.18,0,1200,15,2003,29.74,0.6528561581769006,33.28
2003-12-16T00:00:00,33.35,32.7,32.89,1,1200,16,2003,29.74,0.6785323755540245,33.28
2003-12-17T00:00:00,33.77,32.8,33.35,2,1200,17,2003,29.74,0.7087092027456375,33.35
2003-12-18T00:00:00,33.9,32.9,33.71,3,1200,18,2003,29.74,0.7485136367784126,33.71
2003-12-19T00:00:00,33.93,32.8,33.02,4,1200,19,2003,29.74,0.764993272758437,33.71
2003-12-22T00:00:00,32.99,31.75,31.87,0,1200,22,2003,29.74,0.7833793009511472,33.71
2003-12-23T00:00:00,32.0,31.25,31.95,1,1200,23,2003,29.74,0.8040496450321623,33.71
2003-12-24T00:00:00,33.0,31.88,32.86,2,1200,24,2003,29.74,0.8209610828953815,33.71
2003-12-29T00:00:00,32.75,32.1,32.4,0,1200,29,2003,29.74,0.8314915751753779,33.71
2003-12-30T00:00:00,33.03,32.38,32.79,1,1200,30,2003,29.74,0.8393629179559691,33.71
2003-12-31T00:00:00,33.2,32.3,32.52,2,1200,31,2003,29.74,0.8447305958939872,33.71
2004-01-05T00:00:00,33.95,32.27,33.78,0,100,5,2004,29.74,0.8443225911942347,33.78
2004-01-06T00:00:00,34.35,33.3,33.7,1,100,6,2004,29.77,0.8363836205001944,33.78
2004-01-07T00:00:00,33.89,33.05,33.62,2,100,7,2004,29.95,0.8053963744285053,33.78
2004-01-08T00:00:00,34.0,33.4,33.98,3,100,8,2004,29.95,0.8180899436952336,33.98
2004-01-09T00:00:00,34.7,34.05,34.31,4,100,9,2004,30.73,0.6738577922926268,34.31
2004-01-12T00:00:00,34.8,33.75,34.72,0,100,12,2004,30.73,0.6865602577722615,34.72
2004-01-13T00:00:00,35.2,34.34,34.43,1,100,13,2004,30.73,0.6863537231052566,34.72
2004-01-14T00:00:00,34.74,34.12,34.5,2,100,14,2004,30.73,0.685976297177865,34.72
2004-01-15T00:00:00,35.41,33.27,33.44,3,100,15,2004,31.76,0.445848519509938,34.72
2004-01-16T00:00:00,35.3,33.4,35.07,4,100,16,2004,31.76,0.4672415374470602,35.07
2004-01-20T00:00:00,36.37,34.92,36.2,1,100,20,2004,31.85,0.4845806649001424,36.2
2004-01-21T00:00:00,34.98,34.28,34.58,2,100,21,2004,31.85,0.4989291918893815,36.2
2004-01-22T00:00:00,34.95,33.75,34.93,3,100,22,2004,31.87,0.5098519575135168,36.2
2004-01-23T00:00:00,35.25,34.65,34.94,4,100,23,2004,31.87,0.525723479668099,36.2
2004-01-26T00:00:00,34.79,34.17,34.47,0,100,26,2004,31.87,0.538673225418103,36.2
2004-01-27T00:00:00,34.98,33.9,34.12,1,100,27,2004,31.87,0.5514655157324065,36.2
2004-01-28T00:00:00,34.63,33.35,33.62,2,100,28,2004,31.87,0.5645444792160292,36.2
2004-01-29T00:00:00,33.8,32.41,32.81,3,100,29,2004,31.87,0.5779765287523477,36.2
2004-01-30T00:00:00,33.35,32.71,33.05,4,100,30,2004,31.87,0.5968403747817492,36.2
2004-02-02T00:00:00,35.05,32.56,34.98,0,200,2,2004,31.95,0.6056788014218846,36.2
2004-02-03T00:00:00,35.19,34.07,34.1,1,200,3,2004,32.4,0.5231181680369608,36.2
2004-02-04T00:00:00,34.45,32.95,33.1,2,200,4,2004,32.4,0.5438138380078482,36.2
2004-02-05T00:00:00,33.3,32.2,33.08,3,200,5,2004,32.52,0.5364762646834782,36.2
2004-02-06T00:00:00,33.44,32.32,32.48,4,200,6,2004,32.48,0.5585122309410748,36.2
2004-02-09T00:00:00,32.95,32.25,32.83,0,200,9,2004,32.48,0.5724644458775237,36.2
2004-02-10T00:00:00,34.28,32.82,33.87,1,200,10,2004,32.48,0.5867848832013232,36.2
2004-02-11T00:00:00,34.4,33.3,34.0,2,200,11,2004,32.48,0.6016549751097086,36.2
2004-02-12T00:00:00,34.25,33.65,33.98,3,200,12,2004,32.48,0.6149538227057236,36.2
2004-02-13T00:00:00,34.65,33.95,34.56,4,200,13,2004,32.48,0.6283951797005911,36.2
2004-02-17T00:00:00,35.25,34.25,35.19,1,200,17,2004,32.48,0.6385298724692547,36.2
2004-02-18T00:00:00,35.88,35.0,35.45,2,200,18,2004,32.48,0.6455047585550786,36.2
2004-02-19T00:00:00,36.1,35.2,36.0,3,200,19,2004,32.48,0.6547214745332294,36.2
2004-02-20T00:00:00,36.1,35.05,35.6,4,200,20,2004,32.48,0.6566842790743918,36.2
2004-02-23T00:00:00,34.7,34.03,34.35,0,200,23,2004,32.48,0.6600892812786059,36.2
2004-02-24T00:00:00,35.07,34.3,34.58,1,200,24,2004,32.48,0.6638111636830898,36.2
2004-02-25T00:00:00,35.9,34.48,35.68,2,200,25,2004,32.48,0.6626324995604735,36.0
2004-02-26T00:00:00,35.95,35.15,35.51,3,200,26,2004,32.48,0.6887823911431201,36.0
2004-02-27T00:00:00,36.23,35.3,36.16,4,200,27,2004,32.48,0.7234610121381146,36.16
2004-03-01T00:00:00,36.98,35.8,36.86,0,300,1,2004,32.48,0.767028730622749,36.86
2004-03-02T00:00:00,36.98,36.4,36.66,1,300,2,2004,32.48,0.7921297403593822,36.86
2004-03-03T00:00:00,36.8,35.41,35.8,2,300,3,2004,32.48,0.8117275352566489,36.86
2004-03-04T00:00:00,36.85,35.68,36.64,3,300,4,2004,32.48,0.8249704237931004,36.86
2004-03-05T00:00:00,37.45,36.7,37.26,4,300,5,2004,32.48,0.8446395503658615,37.26
2004-03-08T00:00:00,37.51,36.35,36.57,0,300,8,2004,32.48,0.8632930630896036,37.26
2004-03-09T00:00:00,36.93,36.06,36.28,1,300,9,2004,32.48,0.8708950037872032,37.26
2004-03-10T00:00:00,36.55,35.63,36.1,2,300,10,2004,32.48,0.8817723843055437,37.26
2004-03-11T00:00:00,36.94,36.05,36.78,3,300,11,2004,32.48,0.8888878321229914,37.26
2004-03-12T00:00:00,37.2,35.3,36.19,4,300,12,2004,32.48,0.8988010135537167,37.26
2004-03-15T00:00:00,37.48,35.85,37.44,0,300,15,2004,32.83,0.8579602291133308,37.44
2004-03-16T00:00:00,37.8,37.02,37.48,1,300,16,2004,33.87,0.6566943953010748,37.48
2004-03-17T00:00:00,38.35,37.33,38.18,2,300,17,2004,33.98,0.65827940156549,38.18
2004-03-18T00:00:00,38.25,37.4,37.93,3,300,18,2004,33.98,0.6674267977176952,38.18
2004-03-19T00:00:00,38.5,37.63,38.08,4,300,19,2004,34.35,0.5889798446448244,38.18
2004-03-22T00:00:00,38.09,36.85,37.11,0,300,22,2004,34.35,0.6017332307958654,38.18
2004-03-23T00:00:00,37.6,36.6,37.45,1,300,23,2004,34.35,0.6223319409488308,38.18
2004-03-24T00:00:00,37.78,36.65,37.01,2,300,24,2004,34.35,0.6431402428681567,38.18
2004-03-25T00:00:00,37.05,35.4,35.51,3,300,25,2004,34.35,0.6559093590675136,38.18
2004-03-26T00:00:00,35.93,34.75,35.73,4,300,26,2004,34.35,0.6734925077447571,38.18
2004-03-29T00:00:00,35.68,35.02,35.45,0,300,29,2004,34.58,0.6332857708130697,38.18
2004-03-30T00:00:00,36.45,35.25,36.25,1,300,30,2004,35.45,0.4212453025716477,38.18
2004-03-31T00:00:00,36.77,34.85,35.76,2,300,31,2004,35.45,0.4294186345960603,38.18
2004-04-01T00:00:00,35.87,33.9,34.27,3,400,1,2004,34.27,0.7368257883448845,38.18
2004-04-02T00:00:00,34.65,33.3,34.39,4,400,2,2004,34.27,0.7417342208170368,38.18
2004-04-05T00:00:00,34.64,33.93,34.38,0,400,5,2004,34.27,0.7441248717084215,38.18
2004-04-06T00:00:00,35.0,34.17,34.97,1,400,6,2004,34.27,0.7472784303244598,38.18
2004-04-07T00:00:00,36.6,34.69,36.15,2,400,7,2004,34.27,0.7510375846425177,38.18
2004-04-08T00:00:00,37.3,36.13,37.14,3,400,8,2004,34.27,0.7554689086500794,38.18
2004-04-12T00:00:00,37.95,37.11,37.84,0,400,12,2004,34.27,0.757129806146331,38.18
2004-04-13T00:00:00,37.85,37.0,37.21,1,400,13,2004,34.27,0.7678634427869422,38.18
2004-04-14T00:00:00,37.27,36.25,36.72,2,400,14,2004,34.27,0.7698288146697475,38.18
2004-04-15T00:00:00,37.65,36.44,37.57,3,400,15,2004,34.27,0.7674667574118438,38.18
2004-04-16T00:00:00,37.95,37.17,37.74,4,400,16,2004,34.27,0.768599267045631,38.18
2004-04-19T00:00:00,38.3,37.3,37.42,0,400,19,2004,34.27,0.7692951570565704,38.18
2004-04-20T00:00:00,37.75,37.05,37.6,1,400,20,2004,34.27,0.7692271231767801,38.18
2004-04-21T00:00:00,36.49,35.35,35.73,2,400,21,2004,34.27,0.7735079105615593,38.18
2004-04-22T00:00:00,37.15,35.7,36.71,3,400,22,2004,34.27,0.7722173437257184,38.08
2004-04-23T00:00:00,36.9,36.1,36.46,4,400,23,2004,34.27,0.7825216126927905,38.08
2004-04-26T00:00:00,37.15,36.55,36.97,0,400,26,2004,34.27,0.7767764497556441,37.84
2004-04-27T00:00:00,37.7,36.87,37.53,1,400,27,2004,34.27,0.7893508324983005,37.84
2004-04-28T00:00:00,38.18,36.81,37.46,2,400,28,2004,34.27,0.7878257435192313,37.84
2004-04-29T00:00:00,37.44,36.63,37.31,3,400,29,2004,34.27,0.7920351521306515,37.84
2004-04-30T00:00:00,38.03,37.25,37.38,4,400,30,2004,34.27,0.8054617778110413,37.84
2004-05-03T00:00:00,38.3,37.25,38.21,0,500,3,2004,34.27,0.8575218692280555,38.21
2004-05-04T00:00:00,39.15,37.93,38.98,1,500,4,2004,34.27,0.9216123563928168,38.98
2004-05-05T00:00:00,39.74,38.49,39.57,2,500,5,2004,34.27,0.9456063231916028,39.57
2004-05-06T00:00:00,39.97,39.15,39.37,3,500,6,2004,34.27,0.9488949071509843,39.57
2004-05-07T00:00:00,40.0,39.37,39.93,4,500,7,2004,34.38,0.947380171337986,39.93
2004-05-10T00:00:00,39.95,38.28,38.93,0,500,10,2004,34.38,0.953792145350296,39.93
2004-05-11T00:00:00,40.15,38.47,40.06,1,500,11,2004,34.97,0.9020544473892186,40.06
2004-05-12T00:00:00,40.92,39.82,40.77,2,500,12,2004,35.73,0.7853631413724462,40.77
2004-05-13T00:00:00,41.1,40.3,41.08,3,500,13,2004,35.73,0.7900654063688818,41.08
2004-05-14T00:00:00,41.56,40.75,41.38,4,500,14,2004,35.73,0.7917018908215118,41.38
2004-05-17T00:00:00,41.85,40.8,41.55,0,500,17,2004,35.73,0.7949299072640073,41.55
2004-05-18T00:00:00,41.58,40.35,40.54,1,500,18,2004,35.73,0.8082246566417988,41.55
2004-05-19T00:00:00,41.55,39.9,41.5,2,500,19,2004,35.73,0.8162923040143819,41.55
2004-05-20T00:00:00,41.7,40.75,40.92,3,500,20,2004,35.73,0.8200614463855569,41.55
2004-05-21T00:00:00,40.96,39.65,39.93,4,500,21,2004,35.73,0.8272418947178427,41.55
2004-05-24T00:00:00,41.82,39.45,41.72,0,500,24,2004,35.73,0.8290320346001082,41.72
2004-05-25T00:00:00,41.83,40.75,41.14,1,500,25,2004,35.73,0.8277373733527669,41.72
2004-05-26T00:00:00,41.65,40.52,40.7,2,500,26,2004,36.46,0.7255221929590703,41.72
2004-05-27T00:00:00,40.69,39.0,39.44,3,500,27,2004,36.46,0.7345389693555888,41.72
2004-05-28T00:00:00,39.94,39.06,39.88,4,500,28,2004,36.97,0.6531532953325911,41.72
2004-06-01T00:00:00,42.0,40.27,42.33,1,600,1,2004,37.31,0.6096808473485378,42.33
2004-06-02T00:00:00,42.45,39.85,39.96,2,600,2,2004,37.31,0.618105224862933,42.33
2004-06-03T00:00:00,40.85,38.15,39.28,3,600,3,2004,37.31,0.6268449590293719,42.33
2004-06-04T00:00:00,39.46,38.31,38.49,4,600,4,2004,37.38,0.6222171457567541,42.33
2004-06-07T00:00:00,38.9,37.75,38.66,0,600,7,2004,38.21,0.4681416611996521,42.33
2004-06-08T00:00:00,39.14,37.2,37.28,1,600,8,2004,37.28,0.6505755976202972,42.33
2004-06-09T00:00:00,37.6,36.45,37.54,2,600,9,2004,37.28,0.6509076953338828,42.33
2004-06-10T00:00:00,38.6,37.38,38.45,3,600,10,2004,37.28,0.6536467561713887,42.33
2004-06-14T00:00:00,38.4,37.45,37.59,0,600,14,2004,37.28,0.6519298691154756,42.33
2004-06-15T00:00:00,38.4,36.9,37.19,1,600,15,2004,37.19,0.6655479909841073,42.33
2004-06-16T00:00:00,37.67,37.0,37.32,2,600,16,2004,37.19,0.6632314442595316,42.33
2004-06-17T00:00:00,38.6,37.29,38.46,3,600,17,2004,37.19,0.6672248211002471,42.33
2004-06-18T00:00:00,38.83,38.15,38.75,4,600,18,2004,37.19,0.6706282819395653,42.33
2004-06-21T00:00:00,39.05,37.5,37.63,0,600,21,2004,37.19,0.6728040164548724,42.33
2004-06-22T00:00:00,38.2,37.4,38.11,1,600,22,2004,37.19,0.6836443459103404,42.33
2004-06-23T00:00:00,38.52,37.32,37.57,2,600,23,2004,37.19,0.6919088293907977,42.33
2004-06-24T00:00:00,38.1,37.45,37.93,3,600,24,2004,37.19,0.7032762142109475,42.33
2004-06-25T00:00:00,38.02,37.1,37.55,4,600,25,2004,37.19,0.709033282112026,42.33
2004-06-28T00:00:00,37.42,35.9,36.24,0,600,28,2004,36.24,0.849383115360528,42.33
2004-06-29T00:00:00,36.38,35.62,35.66,1,600,29,2004,35.66,0.9121123059563988,42.33
2004-06-30T00:00:00,37.1,35.52,37.05,2,600,30,2004,35.66,0.9242338263270328,42.33
2004-07-01T00:00:00,39.1,36.69,38.74,3,700,1,2004,35.66,0.9388451771293232,42.33
2004-07-02T00:00:00,39.05,38.26,38.39,4,700,2,2004,35.66,0.9494709330840244,42.33
2004-07-06T00:00:00,39.7,38.75,39.65,1,700,6,2004,35.66,0.954457372188965,42.33
2004-07-07T00:00:00,39.84,38.75,39.08,2,700,7,2004,35.66,0.9566541573448144,42.33
2004-07-08T00:00:00,40.4,38.85,40.33,3,700,8,2004,35.66,0.8143320286741887,40.33
2004-07-09T00:00:00,40.45,39.91,39.96,4,700,9,2004,35.66,0.8102155596534925,40.33
2004-07-12T00:00:00,40.75,39.38,39.5,0,700,12,2004,35.66,0.8091026763436099,40.33
2004-07-13T00:00:00,39.77,38.98,39.44,1,700,13,2004,35.66,0.8065968741594705,40.33
2004-07-14T00:00:00,41.05,39.2,40.97,2,700,14,2004,35.66,0.8812974598975165,40.97
2004-07-15T00:00:00,41.12,40.5,40.77,3,700,15,2004,35.66,0.8756906838700284,40.97
2004-07-16T00:00:00,41.8,40.4,41.25,4,700,16,2004,35.66,0.8961902653237575,41.25
2004-07-19T00:00:00,41.9,40.72,41.64,0,700,19,2004,35.66,0.9263261266883795,41.64
2004-07-20T00:00:00,42.3,40.5,40.86,1,700,20,2004,35.66,0.9253920164129894,41.64
2004-07-21T00:00:00,41.15,40.25,40.58,2,700,21,2004,35.66,0.9263788750442914,41.64
2004-07-22T00:00:00,41.65,40.42,41.36,3,700,22,2004,35.66,0.9225477875221912,41.64
2004-07-23T00:00:00,41.83,41.2,41.71,4,700,23,2004,35.66,0.9215844486575384,41.71
2004-07-26T00:00:00,41.95,41.05,41.44,0,700,26,2004,35.66,0.9164990710029396,41.71
2004-07-27T00:00:00,42.22,41.31,41.84,1,700,27,2004,35.66,0.9214023928044364,41.84
2004-07-28T00:00:00,43.05,41.66,42.9,2,700,28,2004,35.66,0.9710986531815622,42.9
2004-07-29T00:00:00,42.98,42.1,42.75,3,700,29,2004,35.66,0.9656809321323035,42.9
2004-07-30T00:00:00,43.85,42.65,43.8,4,700,30,2004,35.66,0.9801144652313076,43.8
2004-08-02T00:00:00,43.94,43.27,43.82,0,800,2,2004,35.66,0.974592228214395,43.82
2004-08-03T00:00:00,44.24,43.5,44.15,1,800,3,2004,35.66,0.9740942161318422,44.15
2004-08-04T00:00:00,44.34,42.78,42.83,2,800,4,2004,37.05,0.9164588719974752,44.15
2004-08-05T00:00:00,44.5,42.62,44.41,3,800,5,2004,38.39,0.7765334401624923,44.41
2004-08-06T00:00:00,44.77,43.75,43.95,4,800,6,2004,38.39,0.7745802104620134,44.41
2004-08-09T00:00:00,44.98,43.55,44.84,0,800,9,2004,39.08,0.6759377618443935,44.84
2004-08-10T00:00:00,45.04,44.2,44.52,1,800,10,2004,39.08,0.6756975523431377,44.84
2004-08-11T00:00:00,44.96,43.3,44.8,2,800,11,2004,39.44,0.6177879928886775,44.84
2004-08-12T00:00:00,45.75,44.55,45.5,3,800,12,2004,39.44,0.6311862609963904,45.5
2004-08-13T00:00:00,46.65,45.3,46.58,4,800,13,2004,39.44,0.6469186968393321,46.58
2004-08-16T00:00:00,46.91,45.95,46.05,0,800,16,2004,39.44,0.6492785639121326,46.58
2004-08-17T00:00:00,46.95,45.63,46.75,1,800,17,2004,40.58,0.4927331613283841,46.75
