Date,High,Low,Close,DayNumber,Month_Number,DayMonth,Year,CloseMaxVSubPeriod,CloseAll_Area,CloseminVSuberiod
2013-10-02T00:00:00,104.23,101.43,104.1,2,1000,2,2013,102.04,0.9675500492028501,110.53
2013-10-03T00:00:00,104.38,102.87,103.31,3,1000,3,2013,102.04,0.9642814092235419,110.53
2013-10-04T00:00:00,104.19,102.9,103.84,4,1000,4,2013,102.04,0.9627332936057896,110.53
2013-10-07T00:00:00,103.74,101.86,103.03,0,1000,7,2013,102.04,0.9586878575086473,110.53
2013-10-08T00:00:00,104.08,102.85,103.49,1,1000,8,2013,102.04,0.9556118346089294,110.53
2013-10-09T00:00:00,103.75,101.18,101.61,2,1000,9,2013,101.61,0.9601473188401115,110.53
2013-10-10T00:00:00,103.57,101.16,103.01,3,1000,10,2013,101.61,0.9568890308528404,110.53
2013-10-11T00:00:00,102.95,100.6,102.02,4,1000,11,2013,101.61,0.9227590295490442,109.52
2013-10-14T00:00:00,102.62,101.06,102.41,0,1000,14,2013,101.61,0.8682341211799067,108.6
2013-10-15T00:00:00,102.46,100.87,101.21,1,1000,15,2013,101.21,0.8749586910778543,108.6
2013-10-16T00:00:00,102.97,100.75,102.29,2,1000,16,2013,101.21,0.8742227080646536,108.6
2013-10-17T00:00:00,102.32,100.03,100.67,3,1000,17,2013,100.67,0.8511751656625133,108.21
2013-10-18T00:00:00,101.71,100.51,100.81,4,1000,18,2013,100.67,0.8334752610532604,108.07
2013-10-21T00:00:00,100.95,98.98,99.22,0,1000,21,2013,99.22,0.8503378455634777,108.07
2013-10-22T00:00:00,99.77,97.5,97.8,1,1000,22,2013,97.8,0.8511751769923851,108.07
2013-10-23T00:00:00,98.29,96.16,96.86,2,1000,23,2013,96.86,0.6749402802407427,106.39
2013-10-24T00:00:00,97.69,95.95,97.11,3,1000,24,2013,96.86,0.4681185463394485,104.68
2013-10-25T00:00:00,98.06,96.99,97.85,4,1000,25,2013,96.86,0.4161486864135151,104.1
2013-10-28T00:00:00,98.82,97.37,98.68,0,1000,28,2013,96.86,0.43196903273146003,104.1
2013-10-29T00:00:00,98.57,97.69,98.2,1,1000,29,2013,96.86,0.44669772469536523,104.1
2013-10-30T00:00:00,97.82,96.55,96.77,2,1000,30,2013,96.77,0.4605022507339065,104.1
2013-10-31T00:00:00,97.03,96.03,96.38,3,1000,31,2013,96.38,0.47528778520524323,104.1
2013-11-01T00:00:00,96.65,94.36,94.61,4,1100,1,2013,94.61,0.5002767010077049,104.1
2013-11-04T00:00:00,95.11,94.06,94.62,0,1100,4,2013,94.61,0.514768132651993,104.1
2013-11-05T00:00:00,94.9,93.07,93.37,1,1100,5,2013,93.37,0.5367491794759424,104.1
2013-11-06T00:00:00,95.4,93.65,94.8,2,1100,6,2013,93.37,0.5271901536114847,103.84
2013-11-07T00:00:00,95.31,93.8,94.2,3,1100,7,2013,93.37,0.5408666203144391,103.84
2013-11-08T00:00:00,94.92,93.9,94.6,4,1100,8,2013,93.37,0.5240310018339519,103.49
2013-11-11T00:00:00,95.38,94.11,95.14,0,1100,11,2013,93.37,0.5370748928269294,103.49
2013-11-12T00:00:00,95.22,92.86,93.04,1,1100,12,2013,93.04,0.5134281756092132,103.01
2013-11-13T00:00:00,94.54,92.93,93.88,2,1100,13,2013,93.04,0.522284004724976,103.01
2013-11-14T00:00:00,94.43,92.51,93.76,3,1100,14,2013,93.04,0.48153837442852343,102.41
2013-11-15T00:00:00,94.55,93.58,93.84,4,1100,15,2013,93.04,0.48988918063886244,102.41
2013-11-18T00:00:00,94.3,92.72,93.03,0,1100,18,2013,93.03,0.4905222450502791,102.29
2013-11-19T00:00:00,93.46,92.43,93.34,1,1100,19,2013,93.03,0.4988122153013036,102.29
2013-11-20T00:00:00,93.93,92.73,93.33,2,1100,20,2013,93.03,0.40162356496196855,100.81
2013-11-21T00:00:00,95.63,93.47,95.44,3,1100,21,2013,93.03,0.4165364455165501,100.81
2013-11-22T00:00:00,95.57,94.05,94.84,4,1100,22,2013,93.03,0.3104183024909528,99.22
2013-11-25T00:00:00,94.5,93.08,94.09,0,1100,25,2013,93.03,0.2820500698204238,98.68
2013-11-26T00:00:00,94.69,93.43,93.68,1,1100,26,2013,93.03,0.2935533488456846,98.68
2013-11-27T00:00:00,93.6,91.77,92.3,2,1100,27,2013,92.3,0.3241538252571234,98.68
2013-11-29T00:00:00,93.9,92.06,92.72,4,1100,29,2013,92.3,0.33738738840995597,98.68
2013-12-02T00:00:00,94.08,92.56,93.82,0,1200,2,2013,92.3,0.354268246817093,98.68
2013-12-03T00:00:00,96.96,93.67,96.04,1,1200,3,2013,92.3,0.3315263376289862,98.2
2013-12-04T00:00:00,97.58,96.3,97.2,2,1200,4,2013,92.3,0.26360760098624403,97.2
2013-12-05T00:00:00,97.99,97.01,97.38,3,1200,5,2013,92.3,0.28747562867767684,97.38
2013-12-06T00:00:00,98.07,97.08,97.65,4,1200,6,2013,92.3,0.32251229791207814,97.65
2013-12-09T00:00:00,97.97,97.1,97.34,0,1200,9,2013,92.3,0.3366192841501189,97.65
2013-12-10T00:00:00,98.74,97.24,98.51,1,1200,10,2013,92.3,0.4286879548914939,98.51
2013-12-11T00:00:00,98.75,97.2,97.44,2,1200,11,2013,92.3,0.44175325051229664,98.51
2013-12-12T00:00:00,98.18,97.31,97.5,3,1200,12,2013,92.3,0.4640011505031636,98.51
2013-12-13T00:00:00,97.62,96.26,96.6,4,1200,13,2013,92.3,0.48396141799774506,98.51
2013-12-16T00:00:00,97.69,96.21,97.48,0,1200,16,2013,92.3,0.49916417412275005,98.51
2013-12-17T00:00:00,97.9,97.0,97.22,1,1200,17,2013,92.3,0.5121883324800689,98.51
2013-12-18T00:00:00,98.01,97.02,97.8,2,1200,18,2013,92.3,0.5238317066997141,98.51
2013-12-19T00:00:00,99.17,97.5,98.77,3,1200,19,2013,92.3,0.5617182584039093,98.77
2013-12-20T00:00:00,99.4,98.54,99.32,4,1200,20,2013,92.3,0.6306181805060246,99.32
2013-12-23T00:00:00,99.31,98.64,98.91,0,1200,23,2013,92.3,0.6420292438497867,99.32
2013-12-24T00:00:00,99.3,98.53,99.22,1,1200,24,2013,92.3,0.6511738467956677,99.32
2013-12-26T00:00:00,99.7,99.05,99.55,3,1200,26,2013,92.3,0.6821183730355092,99.55
2013-12-27T00:00:00,100.75,99.37,100.32,4,1200,27,2013,92.3,0.7676298075105414,100.32
2013-12-30T00:00:00,100.42,99.13,99.29,0,1200,30,2013,92.3,0.781975041881509,100.32
2013-12-31T00:00:00,99.39,98.15,98.42,1,1200,31,2013,92.3,0.8016639037643943,100.32
2014-01-02T00:00:00,98.97,95.34,95.44,3,100,2,2014,92.3,0.8193829613828383,100.32
2014-01-03T00:00:00,95.74,93.86,93.96,4,100,3,2014,92.3,0.838646530406328,100.32
2014-01-06T00:00:00,94.59,93.2,93.43,0,100,6,2014,92.72,0.8291524753047118,100.32
2014-01-07T00:00:00,94.22,93.35,93.67,1,100,7,2014,93.43,0.80193736292056,100.32
2014-01-08T00:00:00,94.18,92.26,92.33,2,100,8,2014,92.33,0.870383016126528,100.32
2014-01-09T00:00:00,92.93,91.24,91.66,3,100,9,2014,91.66,0.9032451434247861,100.32
2014-01-10T00:00:00,93.38,91.99,92.72,4,100,10,2014,91.66,0.9100328887849807,100.32
2014-01-13T00:00:00,92.88,91.43,91.8,0,100,13,2014,91.66,0.9191306170929019,100.32
2014-01-14T00:00:00,92.88,91.5,92.59,1,100,14,2014,91.66,0.9233800651158109,100.32
2014-01-15T00:00:00,94.64,92.43,94.17,2,100,15,2014,91.66,0.9315367173044347,100.32
2014-01-16T00:00:00,94.64,93.6,93.96,3,100,16,2014,91.66,0.9341101154889263,100.32
2014-01-17T00:00:00,94.94,93.94,94.37,4,100,17,2014,91.66,0.9343785836993802,100.32
2014-01-21T00:00:00,95.23,93.43,94.99,1,100,21,2014,91.66,0.934282511748914,100.32
2014-01-22T00:00:00,96.89,95.12,96.73,2,100,22,2014,91.66,0.9345706038861215,100.32
2014-01-23T00:00:00,97.84,96.41,97.32,3,100,23,2014,91.66,0.9352587058910887,100.32
2014-01-24T00:00:00,97.8,96.25,96.64,4,100,24,2014,91.66,0.9380257039339583,100.32
2014-01-27T00:00:00,97.18,95.21,95.72,0,100,27,2014,91.66,0.9399777897243689,100.32
2014-01-28T00:00:00,97.66,95.63,97.41,1,100,28,2014,91.66,0.9394071353148558,100.32
2014-01-29T00:00:00,97.75,96.32,97.36,2,100,29,2014,91.66,0.9387069853605089,100.32
2014-01-30T00:00:00,98.59,97.33,98.23,3,100,30,2014,91.66,0.9374381747109718,100.32
2014-01-31T00:00:00,98.39,97.1,97.49,4,100,31,2014,91.66,0.937282263007225,100.32
2014-02-03T00:00:00,97.94,96.26,96.43,0,200,3,2014,91.66,0.9399713351689458,100.32
2014-02-04T00:00:00,97.82,96.37,97.19,1,200,4,2014,91.66,0.9031648843898883,99.29
2014-02-05T00:00:00,98.26,96.8,97.38,2,200,5,2014,91.66,0.8409527630021503,98.42
2014-02-06T00:00:00,98.83,97.25,97.84,3,200,6,2014,91.66,0.8180809853801706,98.23
2014-02-07T00:00:00,100.24,97.11,99.88,4,200,7,2014,91.66,0.9188636175776487,99.88
2014-02-10T00:00:00,100.55,99.11,100.06,0,200,10,2014,91.66,0.921459519923457,100.06
2014-02-11T00:00:00,100.6,99.6,99.94,1,200,11,2014,91.66,0.9158991265492737,100.06
2014-02-12T00:00:00,101.38,100.04,100.37,2,200,12,2014,91.66,0.9224301486622244,100.37
2014-02-13T00:00:00,100.66,99.4,100.35,3,200,13,2014,91.66,0.9167166297520731,100.37
2014-02-14T00:00:00,100.47,99.43,100.3,4,200,14,2014,91.8,0.9090977927143292,100.37
2014-02-18T00:00:00,103.25,100.23,102.43,1,200,18,2014,91.8,0.9561251270172368,102.43
2014-02-19T00:00:00,103.8,102.4,103.31,2,200,19,2014,92.59,0.9323712062364249,103.31
2014-02-20T00:00:00,103.5,102.75,102.92,3,200,20,2014,93.96,0.8421546294331541,103.31
2014-02-21T00:00:00,102.92,101.69,102.2,4,200,21,2014,93.96,0.843134789010148,103.31
2014-02-24T00:00:00,103.45,101.97,102.82,0,200,24,2014,94.37,0.8115449281437981,103.31
2014-02-25T00:00:00,102.84,101.02,101.83,1,200,25,2014,94.99,0.7615943653335543,103.31
2014-02-26T00:00:00,102.9,101.58,102.59,2,200,26,2014,95.72,0.6986651374282282,103.31
2014-02-27T00:00:00,103.08,101.75,102.4,3,200,27,2014,95.72,0.7132832819405625,103.31
2014-02-28T00:00:00,102.96,101.8,102.59,4,200,28,2014,95.72,0.7228424940296236,103.31
2014-03-03T00:00:00,105.22,102.95,104.92,0,300,3,2014,95.72,0.7485166950856865,104.92
2014-03-04T00:00:00,104.96,102.85,103.33,1,300,4,2014,96.43,0.676813949712139,104.92
2014-03-05T00:00:00,103.53,100.85,101.45,2,300,5,2014,96.43,0.6810115054343828,104.92
2014-03-06T00:00:00,102.08,100.13,101.56,3,300,6,2014,96.43,0.6846020634318146,104.92
2014-03-07T00:00:00,102.91,101.57,102.58,4,300,7,2014,96.43,0.6883977538960441,104.92
2014-03-10T00:00:00,102.82,100.85,101.12,0,300,10,2014,96.43,0.6903788395700439,104.92
2014-03-11T00:00:00,101.52,99.32,100.03,1,300,11,2014,97.19,0.6115364508492839,104.92
2014-03-12T00:00:00,99.6,97.55,97.99,2,300,12,2014,97.38,0.590718697487483,104.92
2014-03-13T00:00:00,98.6,97.67,98.2,3,300,13,2014,97.84,0.5398987607860782,104.92
2014-03-14T00:00:00,99.28,98.06,98.89,4,300,14,2014,97.99,0.5244675954868199,104.92
2014-03-17T00:00:00,99.39,97.37,98.08,0,300,17,2014,97.99,0.5260957756300886,104.92
2014-03-18T00:00:00,99.78,97.75,99.7,1,300,18,2014,97.99,0.5291729170525459,104.92
2014-03-19T00:00:00,100.47,99.34,100.37,2,300,19,2014,97.99,0.531411071259794,104.92
2014-03-20T00:00:00,100.82,99.08,99.43,3,300,20,2014,97.99,0.5315697406449105,104.92
2014-03-21T00:00:00,100.25,98.25,99.46,4,300,21,2014,97.99,0.5323895415300709,104.92
2014-03-24T00:00:00,100.29,99.05,99.6,0,300,24,2014,97.99,0.5329320299798295,104.92
2014-03-25T00:00:00,100.25,98.8,99.19,1,300,25,2014,97.99,0.5324142878927922,104.92
2014-03-26T00:00:00,100.46,99.1,100.26,2,300,26,2014,97.99,0.5323425859611118,104.92
2014-03-27T00:00:00,101.7,100.03,101.28,3,300,27,2014,97.99,0.5346957213594734,104.92
2014-03-28T00:00:00,102.24,101.18,101.67,4,300,28,2014,97.99,0.5386433428267586,104.92
2014-03-31T00:00:00,101.97,100.88,101.58,0,300,31,2014,97.99,0.5486908343065289,104.92
2014-04-01T00:00:00,101.57,99.28,99.74,1,400,1,2014,97.99,0.5614227381985227,104.92
2014-04-02T00:00:00,99.83,98.86,99.62,2,400,2,2014,97.99,0.5764652409989772,104.92
2014-04-03T00:00:00,100.49,99.07,100.29,3,400,3,2014,97.99,0.5923226331549181,104.92
2014-04-04T00:00:00,101.63,100.28,101.14,4,400,4,2014,97.99,0.6158979080010311,104.92
2014-04-07T00:00:00,101.32,99.92,100.44,0,400,7,2014,97.99,0.5897854291357365,103.33
2014-04-08T00:00:00,102.71,100.68,102.56,1,400,8,2014,97.99,0.5661374835944455,102.58
2014-04-09T00:00:00,103.77,102.03,103.6,2,400,9,2014,97.99,0.6620444541186865,103.6
2014-04-10T00:00:00,103.81,103.1,103.4,3,400,10,2014,97.99,0.6936611451405117,103.6
2014-04-11T00:00:00,104.44,103.01,103.74,4,400,11,2014,97.99,0.7215286969379885,103.74
2014-04-14T00:00:00,104.55,103.34,104.05,0,400,14,2014,97.99,0.7597600766731598,104.05
2014-04-15T00:00:00,104.05,102.91,103.75,1,400,15,2014,97.99,0.7827776152911903,104.05
2014-04-16T00:00:00,104.99,103.12,103.76,2,400,16,2014,98.08,0.7929269652750266,104.05
2014-04-17T00:00:00,104.78,103.54,104.3,3,400,17,2014,98.08,0.8113039174978851,104.3
2014-04-21T00:00:00,104.77,103.85,104.37,0,400,21,2014,98.08,0.8180814964342079,104.37
2014-04-22T00:00:00,104.36,101.69,102.13,1,400,22,2014,99.19,0.7066083095296075,104.37
2014-04-23T00:00:00,102.08,101.2,101.44,2,400,23,2014,99.19,0.7328996333599564,104.37
2014-04-24T00:00:00,102.35,101.4,101.94,3,400,24,2014,99.19,0.7477820906766259,104.37
2014-04-25T00:00:00,102.05,100.48,100.6,4,400,25,2014,99.19,0.7624873843500244,104.37
2014-04-28T00:00:00,101.52,100.33,100.84,0,400,28,2014,99.19,0.772405312204361,104.37
2014-04-29T00:00:00,102.2,100.71,101.28,1,400,29,2014,99.19,0.7883485448062535,104.37
2014-04-30T00:00:00,100.76,99.35,99.74,2,400,30,2014,99.62,0.7520413212675452,104.37
2014-05-01T00:00:00,99.89,98.74,99.42,3,500,1,2014,99.42,0.7968012146613159,104.37
2014-05-02T00:00:00,100.14,99.17,99.76,4,500,2,2014,99.42,0.8131578599244926,104.37
2014-05-05T00:00:00,100.44,98.91,99.48,0,500,5,2014,99.42,0.8245547417385382,104.37
2014-05-06T00:00:00,100.42,99.32,99.5,1,500,6,2014,99.42,0.8227243112363575,104.37
2014-05-07T00:00:00,100.99,99.78,100.77,2,500,7,2014,99.42,0.8250349290197357,104.37
2014-05-08T00:00:00,100.93,99.87,100.26,3,500,8,2014,99.42,0.8262989554880701,104.37
2014-05-09T00:00:00,101.18,99.71,99.99,4,500,9,2014,99.42,0.8248641065453683,104.37
2014-05-12T00:00:00,100.93,99.93,100.59,0,500,12,2014,99.42,0.8256188501177184,104.37
2014-05-13T00:00:00,102.05,100.36,101.7,1,500,13,2014,99.42,0.828421440354403,104.37
2014-05-14T00:00:00,102.65,101.83,102.37,2,500,14,2014,99.42,0.8284845405984499,104.37
2014-05-15T00:00:00,102.26,101.27,101.5,3,500,15,2014,99.42,0.8304071671722437,104.37
2014-05-16T00:00:00,102.23,101.39,102.02,4,500,16,2014,99.42,0.8314915944720005,104.37
2014-05-19T00:00:00,103.09,101.97,102.61,0,500,19,2014,99.42,0.8310561812872244,104.37
2014-05-20T00:00:00,102.86,102.1,102.44,1,500,20,2014,99.42,0.8316482420668018,104.37
2014-05-21T00:00:00,104.29,102.78,104.07,2,500,21,2014,99.42,0.8266042496954426,104.37
2014-05-22T00:00:00,104.22,103.55,103.74,3,500,22,2014,99.42,0.8235031472232818,104.37
2014-05-23T00:00:00,104.5,103.64,104.35,4,500,23,2014,99.42,0.8174288718481406,104.37
2014-05-27T00:00:00,104.5,103.57,104.11,1,500,27,2014,99.42,0.8117242194940796,104.35
2014-05-28T00:00:00,104.39,102.64,102.72,2,500,28,2014,99.42,0.8206906701676661,104.35
2014-05-29T00:00:00,103.94,102.61,103.58,3,500,29,2014,99.42,0.8198568297320121,104.35
2014-05-30T00:00:00,103.56,102.4,102.71,4,500,30,2014,99.42,0.819379177831222,104.35
2014-06-02T00:00:00,103.35,102.1,102.47,0,600,2,2014,99.42,0.8191580422763491,104.35
2014-06-03T00:00:00,102.86,102.23,102.66,1,600,3,2014,99.42,0.8190347330966317,104.35
2014-06-04T00:00:00,103.69,102.34,102.64,2,600,4,2014,99.42,0.8190990438379738,104.35
2014-06-05T00:00:00,102.69,101.6,102.48,3,600,5,2014,99.42,0.8224853248891009,104.35
2014-06-06T00:00:00,103.07,102.3,102.66,4,600,6,2014,99.48,0.8319008896348936,104.35
2014-06-09T00:00:00,104.57,102.62,104.41,0,600,9,2014,99.48,0.8444635042332571,104.41
2014-06-10T00:00:00,105.06,103.98,104.35,1,600,10,2014,99.5,0.8465713983573611,104.41
2014-06-11T00:00:00,104.81,104.17,104.4,2,600,11,2014,99.99,0.8028739853391069,104.41
2014-06-12T00:00:00,106.95,104.35,106.53,3,600,12,2014,99.99,0.8616757482088002,106.53
2014-06-13T00:00:00,107.68,106.37,106.91,4,600,13,2014,99.99,0.8615176995130656,106.91
2014-06-16T00:00:00,107.54,106.57,106.9,0,600,16,2014,100.59,0.7868329119188565,106.91
2014-06-17T00:00:00,107.18,106.01,106.36,1,600,17,2014,101.5,0.6451748973062088,106.91
2014-06-18T00:00:00,106.97,105.8,105.97,2,600,18,2014,101.5,0.660660220466062,106.91
2014-06-19T00:00:00,106.7,105.32,106.43,3,600,19,2014,101.5,0.6775406468201706,106.91
2014-06-20T00:00:00,107.73,106.33,107.26,4,600,20,2014,102.02,0.6013677917755224,107.26
2014-06-23T00:00:00,107.45,105.91,106.17,0,600,23,2014,102.44,0.5338920609988433,107.26
2014-06-24T00:00:00,106.46,105.25,106.03,1,600,24,2014,102.44,0.5432954642276311,107.26
2014-06-25T00:00:00,107.5,105.47,106.5,2,600,25,2014,102.47,0.5472691976456858,107.26
2014-06-26T00:00:00,106.81,105.03,105.84,3,600,26,2014,102.47,0.5632087333197784,107.26
2014-06-27T00:00:00,106.19,105.33,105.74,4,600,27,2014,102.47,0.5799123650453419,107.26
2014-06-30T00:00:00,105.76,104.66,105.37,0,600,30,2014,102.47,0.5934310688446331,107.26
2014-07-01T00:00:00,106.09,104.6,105.34,1,700,1,2014,102.47,0.6031931190548356,107.26
2014-07-02T00:00:00,105.53,104.1,104.48,2,700,2,2014,102.47,0.615669759684921,107.26
2014-07-03T00:00:00,104.29,103.67,104.06,3,700,3,2014,102.47,0.6191148767447927,107.26
2014-07-07T00:00:00,104.09,103.19,103.53,0,700,7,2014,102.47,0.6189721363363789,107.26
2014-07-08T00:00:00,104.2,103.01,103.4,1,700,8,2014,102.48,0.6172496331375269,107.26
2014-07-09T00:00:00,103.6,101.85,102.29,2,700,9,2014,102.29,0.6457683243744954,107.26
2014-07-10T00:00:00,103.0,101.55,102.93,3,700,10,2014,102.29,0.6435299579697759,107.26
2014-07-11T00:00:00,102.92,100.44,100.83,4,700,11,2014,100.83,0.8329912989177418,107.26
2014-07-14T00:00:00,101.2,100.22,100.91,0,700,14,2014,100.83,0.8265055275473938,107.26
2014-07-15T00:00:00,101.06,99.01,99.96,1,700,15,2014,99.96,0.8904509011518988,107.26
2014-07-16T00:00:00,101.6,100.07,101.2,2,700,16,2014,99.96,0.8874668056485883,107.26
2014-07-17T00:00:00,103.9,101.27,103.19,3,700,17,2014,99.96,0.8886144764511896,107.26
2014-07-18T00:00:00,103.94,102.58,103.13,4,700,18,2014,99.96,0.8911678830613818,107.26
2014-07-21T00:00:00,104.99,102.65,104.59,0,700,21,2014,99.96,0.8922177761813064,107.26
2014-07-22T00:00:00,105.25,103.89,104.42,1,700,22,2014,99.96,0.8970284345734807,107.26
2014-07-23T00:00:00,103.34,101.79,103.12,2,700,23,2014,99.96,0.9012973784574402,107.26
2014-07-24T00:00:00,103.31,101.88,102.07,3,700,24,2014,99.96,0.9030571934870548,107.26
2014-07-25T00:00:00,102.53,101.0,102.09,4,700,25,2014,99.96,0.9103675035174497,107.26
2014-07-28T00:00:00,102.1,100.9,101.67,0,700,28,2014,99.96,0.8842203691539924,106.5
2014-07-29T00:00:00,101.83,100.37,100.97,1,700,29,2014,99.96,0.8891060895356327,106.5
2014-07-30T00:00:00,101.67,99.42,100.27,2,700,30,2014,99.96,0.89286248724196,106.5
2014-07-31T00:00:00,99.85,97.6,98.17,3,700,31,2014,98.17,0.8798460721180309,105.84
2014-08-01T00:00:00,98.1,97.09,97.88,4,800,1,2014,97.88,0.8649843079392457,105.74
2014-08-04T00:00:00,98.67,97.43,98.29,0,800,4,2014,97.88,0.8211572375898446,105.37
2014-08-05T00:00:00,98.67,97.0,97.38,1,800,5,2014,97.38,0.8154362294748,105.34
2014-08-06T00:00:00,98.13,96.69,96.92,2,800,6,2014,96.92,0.7182674261888686,104.59
2014-08-07T00:00:00,97.72,96.55,97.34,3,800,7,2014,96.92,0.7172283913931734,104.59
2014-08-08T00:00:00,98.45,97.15,97.65,4,800,8,2014,96.92,0.7174500073044063,104.59
2014-08-11T00:00:00,98.58,97.37,98.08,0,800,11,2014,96.92,0.7169913026256562,104.59
2014-08-12T00:00:00,97.94,96.81,97.37,1,800,12,2014,96.92,0.7159017391320369,104.59
2014-08-13T00:00:00,97.78,96.75,97.59,2,800,13,2014,96.92,0.7157501210559203,104.59
2014-08-14T00:00:00,97.59,95.26,95.58,3,800,14,2014,95.58,0.7293386536751578,104.59
2014-08-15T00:00:00,97.41,95.32,97.35,4,800,15,2014,95.58,0.7339100863596659,104.59
